,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
2397,Croatia,7581,3,3,15,0.0,Error,Error,1.7272727272727273,2,3,2.5454545454545454,0,0.2805221606928511,0.38181818181818183,0.2852813852813853
2398,Croatia,7581,4,4,23,4.691993554,Error,Error,1.6,2,3,2.5,0,0.2926597235751002,0.4888888888888889,0.5642857142857143
2399,Denmark,7581,0,1,45,0.45874164,Error,Error,1.290909090909091,1,2,1.9090909090909092,3,0.29697048013292804,0.7090909090909091,0.73001443001443
2400,Denmark,7581,1,2,20,0.06730466,Error,Error,1.4181818181818182,2,2,2,0,0.2980831845314925,0.5818181818181818,0.5625541125541126
2401,Denmark,7581,2,2,27,0.15623387500000002,Error,Error,1.4363636363636363,2,2,2,0,0.2954015272083117,0.5636363636363636,0.6010822510822511
2402,Denmark,7581,3,3,16,0.068098726,Error,Error,1.803030303030303,2,4,2.9166666666666665,0,0.267577320314572,0.36363636363636365,0.38055555555555554
2403,Denmark,7581,4,4,23,3.8747089499999996,Error,Error,1.5272727272727273,2,3,2.1818181818181817,0,0.2810151953125412,0.4909090909090909,0.48095238095238096
2404,Nigeria,7549,0,1,47,0.013531805,Error,Error,1.3272727272727274,2,2,2,0,0.295183598283608,0.6727272727272727,0.7145021645021645
2405,Nigeria,7549,1,2,18,0.22604388199999997,Error,Error,1.4222222222222223,2,3,2.2,0,0.31133941628627565,0.6,0.560952380952381
2406,Nigeria,7549,2,2,32,1.027176445,Error,Error,1.4871794871794872,2,3,2.230769230769231,0,0.2651681130611217,0.5384615384615384,0.6402930402930402
2407,Iceland,7549,0,1,45,0.392398587,Error,Error,1.4727272727272727,2,3,2.272727272727273,0,0.2921034449768567,0.5636363636363636,0.611904761904762
2408,Iceland,7549,1,2,19,0.0,Error,Error,1.5333333333333334,2,3,2.2,0,0.3055046583451192,0.4888888888888889,0.43666666666666665
2409,Iceland,7549,2,2,32,0.932110391,Error,Error,1.4848484848484849,2,3,2.25,0,0.2798338671718982,0.5454545454545454,0.6360449735449736
2410,Croatia,7529,0,1,46,0.40679709999999997,Error,Error,1.2545454545454546,2,2,2,0,0.30019584747427236,0.7454545454545455,0.7108225108225108
2411,Croatia,7529,1,2,16,0.010134564,Error,Error,1.6666666666666667,2,3,2.5,0,0.2992883004316574,0.4222222222222222,0.2833333333333333
2412,Croatia,7529,2,2,32,1.011117001,Error,Error,1.4102564102564104,2,2,2,0,0.26987108105273344,0.5897435897435898,0.6581529581529582
2413,Nigeria,7529,0,1,45,0.228176026,Error,Error,1.3272727272727274,2,2,2,0,0.29538469234151976,0.6727272727272727,0.6647186147186147
2414,Nigeria,7529,1,2,16,0.087415171,Error,Error,1.5333333333333334,2,3,2.3,0,0.3080569935088916,0.5111111111111111,0.54
2415,Nigeria,7529,2,2,32,0.244084314,Error,Error,1.5757575757575757,2,3,2.4166666666666665,0,0.27082006956635746,0.48484848484848486,0.5295634920634921
2416,Germany,7534,0,1,46,0.4663346165,Error,Error,1.2727272727272727,2,2,2,0,0.29754698787624023,0.7272727272727273,0.716017316017316
2417,Germany,7534,1,2,20,0.264891711,Error,Error,1.4393939393939394,2,2,2,0,0.2831333833681064,0.5606060606060606,0.4617063492063492
2418,Germany,7534,2,2,27,1.127534529,Error,Error,1.4615384615384615,2,3,2.1538461538461537,0,0.26534210280650594,0.5512820512820513,0.6561050061050061
2419,Mexico,7534,0,1,45,0.631606313,Error,Error,1.3636363636363635,2,2,2,0,0.2988481707611258,0.6363636363636364,0.6038961038961039
2420,Mexico,7534,1,2,20,0.054035157,Error,Error,1.5151515151515151,2,3,2.25,0,0.27334040848369623,0.5151515151515151,0.5999338624338624
2421,Mexico,7534,2,2,27,0.092862805,Error,Error,1.981818181818182,3,5,3.6363636363636362,0,0.26582722128215863,0.38181818181818183,0.33636363636363636
2422,Australia,7562,0,1,17,0.092261802,Error,Error,1.4545454545454546,2,2,2,0,0.2897998132785228,0.5454545454545454,0.5917748917748917
2423,Australia,7562,1,1,29,0.5919666,Error,Error,1.4363636363636363,2,3,2.272727272727273,0,0.29168358930742905,0.6,0.6688311688311688
2424,Australia,7562,2,2,16,0.500020669,Error,Error,1.9696969696969697,2,4,3.25,0,0.25603260005440115,0.3333333333333333,0.37896825396825395
2425,Australia,7562,3,2,31,0.13790767799999998,Error,Error,1.4696969696969697,2,2,2,0,0.2799114424861101,0.5303030303030303,0.5263227513227513
2426,Peru,7562,0,1,17,0.036197923,Error,Error,1.6727272727272726,2,3,2.4545454545454546,0,0.27586247589899904,0.43636363636363634,0.41038961038961036
2427,Peru,7562,1,1,27,0.072212373,Error,Error,1.4,2,2,2,0,0.29612261098124465,0.6,0.5441558441558442
2428,Peru,7562,2,2,17,0.1810734,Error,Error,1.7454545454545454,2,3,2.6363636363636362,0,0.2801382818126398,0.38181818181818183,0.34545454545454546
2429,Peru,7562,3,2,31,0.0,Error,Error,1.5303030303030303,2,3,2.3333333333333335,0,0.2767126086696873,0.5,0.6061507936507936
2430,Senegal,7571,0,1,29,0.06879744600000001,Error,Error,1.4181818181818182,2,2,2,0,0.290803437879996,0.5818181818181818,0.7292929292929293
2431,Senegal,7571,1,1,17,0.018913621,Error,Error,1.6545454545454545,2,3,2.3636363636363638,0,0.28125964839040374,0.4,0.5891774891774891
2432,Senegal,7571,2,2,28,0.07043302,Error,Error,1.7333333333333334,2,4,3,3,0.2902262875817664,0.4444444444444444,0.47333333333333333
2433,Senegal,7571,3,2,20,0.199334606,Error,Error,1.8,2,4,3.090909090909091,0,0.2629164140282435,0.4,0.5725108225108225
2434,Colombia,7571,0,1,30,0.06201031,Error,Error,1.3818181818181818,2,2,2,0,0.2939358911074065,0.6181818181818182,0.5833333333333334
2435,Colombia,7571,1,1,15,0.0,Error,Error,1.509090909090909,2,2,2,0,0.29652482101252675,0.4909090909090909,0.45151515151515154
2436,Colombia,7571,2,2,27,0.124788865,Error,Error,1.3818181818181818,2,2,2,0,0.2930161280839932,0.6181818181818182,0.6616883116883117
2437,Colombia,7571,3,2,20,0.039005697,Error,Error,1.9636363636363636,3,4,3.1818181818181817,0,0.2722293684163176,0.3090909090909091,0.40909090909090906
2438,Panama,7569,0,1,47,0.28325664549999996,Error,Error,1.4545454545454546,2,3,2.1818181818181817,0,0.2895648489393919,0.5636363636363636,0.6337662337662338
2439,Panama,7569,1,2,20,0.22509256,Error,Error,1.7636363636363637,2,3,2.6363636363636362,1,0.2793739018011361,0.38181818181818183,0.45454545454545453
2440,Panama,7569,2,2,32,0.185373433,Error,Error,1.5,2,2,2,0,0.27663264847159197,0.5,0.5703042328042328
2441,Tunisia,7569,0,1,45,0.6817743210000001,Error,Error,1.2545454545454546,1,2,1.8181818181818181,1,0.2952836993169567,0.7454545454545455,0.8131313131313131
2442,Tunisia,7569,1,2,20,1.786318181,Error,Error,1.4181818181818182,2,3,2.1818181818181817,0,0.2925562038246614,0.6,0.6400432900432901
2443,Tunisia,7569,2,2,31,0.0,Error,Error,1.3818181818181818,1,2,1.9090909090909092,0,0.29240723707728455,0.6181818181818182,0.7017316017316018
2444,Switzerland,7568,0,1,46,0.8002177119999999,Error,Error,1.2727272727272727,2,2,2,0,0.299616118584762,0.7272727272727273,0.6634199134199135
2445,Switzerland,7568,1,2,23,0.139863417,Error,Error,1.4848484848484849,2,3,2.25,1,0.27671222517076277,0.5454545454545454,0.6296957671957671
2446,Switzerland,7568,2,2,26,0.284291263,Error,Error,1.4393939393939394,2,2,2,0,0.2815991776099676,0.5606060606060606,0.5268518518518518
2447,Costa Rica,7568,0,1,45,0.368592464,Error,Error,1.4181818181818182,2,2,2,0,0.29517670789222433,0.5818181818181818,0.5896103896103896
2448,Costa Rica,7568,1,2,23,0.25117221,Error,Error,1.4181818181818182,2,2,2,0,0.29361406898997827,0.5818181818181818,0.5987012987012987
2449,Costa Rica,7568,2,2,27,0.79549099,Error,Error,Error,Error,Error,Error,Error,0.24769018967004328,0.32051282051282054,0.4358974358974359
2450,France,7530,0,1,46,0.207629471,Error,Error,1.3454545454545455,2,2,2,0,0.29387968936300485,0.6545454545454545,0.6667388167388167
2451,France,7530,1,2,14,0.9382604529999999,Error,Error,1.490909090909091,2,2,2,0,0.29496972522284687,0.509090909090909,0.4978354978354978
2452,France,7530,2,2,34,0.132479564,Error,Error,1.5164835164835164,2,3,2.357142857142857,0,0.25044213408864613,0.5274725274725275,0.6390589569160998
2453,Australia,7530,0,1,45,0.075998953,Error,Error,1.3272727272727274,2,3,2.1818181818181817,0,0.2947863178278129,0.6909090909090909,0.7499278499278499
2454,Australia,7530,1,2,16,0.76,Error,Error,1.6888888888888889,2,3,2.5,0,0.3021024588719033,0.4,0.5466666666666666
2455,Australia,7530,2,2,33,0.049843766,Error,Error,1.564102564102564,2,3,2.3846153846153846,0,0.2612712858635356,0.5,0.6066544566544566
2456,Uruguay,7558,0,1,47,0.516332085,Error,Error,1.3272727272727274,1,2,1.9090909090909092,0,0.2965849252278433,0.6727272727272727,0.6954545454545454
2457,Uruguay,7558,1,2,17,0.12150760199999999,Error,Error,1.5454545454545454,2,3,2.4545454545454546,0,0.28516388238347445,0.5272727272727272,0.591991341991342
2458,Uruguay,7558,2,2,32,1.544089764,Error,Error,Error,Error,Error,Error,Error,0.2625343853660703,0.5256410256410257,0.5763736263736263
2459,Russia,7558,0,1,45,0.06471651,Error,Error,1.3484848484848484,2,2,2,0,0.2826669766877429,0.6515151515151515,0.6671296296296296
2460,Russia,7558,1,2,16,0.0,Error,Error,1.4363636363636363,1,2,1.9090909090909092,1,0.29017751639341594,0.5636363636363636,0.6696969696969697
2461,Russia,7558,2,2,32,0.091784811,Error,Error,1.488888888888889,2,3,2.2,0,0.3005975068519945,0.5333333333333333,0.7269047619047619
2462,Brazil,7583,0,1,45,0.773547946,Error,Error,1.309090909090909,2,2,2,0,0.2962563738333145,0.6909090909090909,0.6974025974025974
2463,Brazil,7583,1,2,35,1.516115703,Error,Error,1.3818181818181818,2,2,2,0,0.2945664399926363,0.6181818181818182,0.6546897546897547
2464,Brazil,7583,2,2,16,1.39408344,Error,Error,2.3333333333333335,3,5,3.9,1,0.27413760295080675,0.26666666666666666,0.21666666666666667
2465,Mexico,7583,0,1,45,0.217884528,Error,Error,1.2727272727272727,2,2,2,0,0.29725919659074723,0.7272727272727273,0.7643578643578643
2466,Mexico,7583,1,2,34,0.207405869,Error,Error,1.4848484848484849,2,3,2.25,0,0.27287270810214415,0.5454545454545454,0.5738756613756614
2467,Mexico,7583,2,2,16,0.125203846,Error,Error,1.3818181818181818,2,2,2,0,0.29484133368372817,0.6181818181818182,0.6427128427128427
2468,Denmark,7547,0,1,45,0.629523538,Error,Error,1.3818181818181818,2,2,2,0,0.29717260643376275,0.6181818181818182,0.5586580086580086
2469,Denmark,7547,1,2,22,0.12890576,Error,Error,1.4545454545454546,2,3,2.1666666666666665,0,0.2742755384081152,0.5606060606060606,0.6827380952380953
2470,Denmark,7547,2,2,25,0.142956678,Error,Error,1.5818181818181818,2,3,2.4545454545454546,0,0.288296410937263,0.4909090909090909,0.5363636363636364
2471,Australia,7547,0,1,47,1.03027698,Error,Error,1.2181818181818183,2,2,2,0,0.2976351832844036,0.7818181818181819,0.8207070707070707
2472,Australia,7547,1,2,22,0.0,Error,Error,1.309090909090909,2,2,2,0,0.29623111735306223,0.6909090909090909,0.7371572871572871
2473,Australia,7547,2,2,26,0.280526828,Error,Error,1.6363636363636365,2,3,2.5,0,0.2693872581196146,0.4393939393939394,0.4714285714285714
2474,Costa Rica,7535,0,1,47,0.33178601500000005,Error,Error,1.4,2,2,2,0,0.29349244780652495,0.6,0.6231601731601731
2475,Costa Rica,7535,1,2,21,0.0,Error,Error,1.4545454545454546,2,3,2.1666666666666665,0,0.282481439134245,0.5606060606060606,0.6226190476190476
2476,Costa Rica,7535,2,2,31,0.19620876199999998,Error,Error,1.4090909090909092,2,2,2,0,0.28155636340366375,0.5909090909090909,0.5792989417989418
2477,Serbia,7535,0,1,45,0.19712290500000001,Error,Error,1.4,2,3,2.1818181818181817,0,0.29255359571009676,0.6181818181818182,0.5491341991341991
2478,Serbia,7535,1,2,20,0.521792873,Error,Error,1.6181818181818182,2,3,2.272727272727273,0,0.28440124069367995,0.41818181818181815,0.48614718614718616
2479,Serbia,7535,2,2,31,1.027392532,Error,Error,1.8205128205128205,2,4,2.923076923076923,0,0.24191670992183512,0.34615384615384615,0.3993894993894994
2480,Belgium,7584,0,1,45,1.226107808,Error,Error,1.2727272727272727,2,2,2,0,0.2995230762814895,0.7272727272727273,0.6825396825396826
2481,Belgium,7584,1,2,19,0.484391111,Error,Error,1.4181818181818182,2,2,2,0,0.2951797020740171,0.5818181818181818,0.5528860028860029
2482,Belgium,7584,2,2,31,1.0237227455,Error,Error,1.4181818181818182,2,3,2.1818181818181817,0,0.29278233269060616,0.6,0.6474025974025974
2483,Japan,7584,0,1,46,0.09925624699999999,Error,Error,1.2545454545454546,1,2,1.8181818181818181,0,0.29740521166037076,0.7454545454545455,0.766017316017316
2484,Japan,7584,1,2,18,0.337667107,Error,Error,1.3818181818181818,2,2,2,0,0.29481087485664226,0.6181818181818182,0.6688311688311688
2485,Japan,7584,2,2,31,0.31407436,Error,Error,1.4848484848484849,2,2,2,0,0.27878786665687466,0.5151515151515151,0.5443121693121693
2486,Argentina,7545,0,1,47,0.366258368,Error,Error,1.309090909090909,2,2,2,0,0.29870972041872645,0.6909090909090909,0.658008658008658
2487,Argentina,7545,1,2,22,0.5672598289999999,Error,Error,1.5512820512820513,2,3,2.3076923076923075,0,0.265621327051225,0.48717948717948717,0.5909035409035409
2488,Argentina,7545,2,2,27,0.144957442,Error,Error,1.3636363636363635,2,3,2.1818181818181817,0,0.2911282481367412,0.6545454545454545,0.7423520923520923
2489,Croatia,7545,0,1,45,0.337684274,Error,Error,1.290909090909091,2,2,2,0,0.29715118171072286,0.7090909090909091,0.751082251082251
2490,Croatia,7545,1,2,22,0.35812158,Error,Error,1.5555555555555556,2,3,2.2,0,0.3005549816041426,0.4666666666666667,0.529047619047619
2491,Croatia,7545,2,2,27,0.995935639,Error,Error,2.0757575757575757,3,5,3.6666666666666665,0,0.258116555677818,0.30303030303030304,0.25277777777777777
2492,Uruguay,8649,0,1,45,0.364839476,Error,Error,1.4181818181818182,2,3,2.1818181818181817,0,0.29120066691930147,0.6,0.7580808080808081
2493,Uruguay,8649,1,2,27,0.094431862,Error,Error,1.7424242424242424,2,3,2.6666666666666665,0,0.2783008920977081,0.3787878787878788,0.28055555555555556
2494,Uruguay,8649,2,2,22,0.0,Error,Error,1.6444444444444444,2,3,2.4,0,0.3040379098343201,0.4222222222222222,0.37666666666666665
2495,France,8649,0,1,47,0.305789196,Error,Error,1.3272727272727274,2,2,2,0,0.29756569887098894,0.6727272727272727,0.6554834054834054
2496,France,8649,1,2,27,0.112743333,Error,Error,1.4545454545454546,2,3,2.1818181818181817,0,0.2914385310722096,0.5636363636363636,0.6309523809523809
2497,France,8649,2,2,22,0.062212376,Error,Error,1.7032967032967032,2,3,2.5714285714285716,0,0.24981465947786569,0.4065934065934066,0.5274943310657596
2498,France,8658,0,1,27,0.0,Error,Error,1.4363636363636363,2,2,2,0,0.296499144894777,0.5636363636363636,0.48463203463203464
2499,France,8658,1,1,21,0.76,Error,Error,2.611111111111111,3,5,4.222222222222222,1,0.3004058919041283,0.25,0.0
2500,France,8658,2,2,19,0.292228555,Error,Error,1.709090909090909,2,3,2.5454545454545454,0,0.28303026435997863,0.4,0.4606060606060606
2501,France,8658,3,2,29,0.010757457,Error,Error,1.705128205128205,2,3,2.3846153846153846,0,0.2587079474638427,0.358974358974359,0.4675213675213675
2502,Croatia,8658,0,1,27,0.17114486099999998,Error,Error,1.4,2,2,2,0,0.29372684715235486,0.6,0.6670995670995671
2503,Croatia,8658,1,1,16,0.32169365699999997,Error,Error,1.4,2,2,2,0,0.30829984341713806,0.6,0.6147619047619047
2504,Croatia,8658,2,2,19,0.13854550300000001,Error,Error,1.4222222222222223,2,2,2,0,0.3106491962410325,0.5777777777777777,0.48333333333333334
2505,Croatia,8658,3,2,31,0.622315029,Error,Error,1.5151515151515151,2,3,2.25,0,0.2723473597995938,0.5151515151515151,0.6353174603174603
2506,Iceland,7561,0,1,47,0.530869202,Error,Error,1.3272727272727274,2,2,2,0,0.2999108392922329,0.6727272727272727,0.6242424242424243
2507,Iceland,7561,1,2,17,0.22971968800000003,Error,Error,1.711111111111111,2,3,2.5,0,0.3021410285049099,0.37777777777777777,0.29666666666666663
2508,Iceland,7561,2,2,30,1.155489967,Error,Error,1.4363636363636363,2,2,2,0,0.290345240228748,0.5636363636363636,0.6998556998556998
2509,Croatia,7561,0,1,45,0.084624347,Error,Error,1.3272727272727274,2,2,2,0,0.29553588409734594,0.6727272727272727,0.6725829725829726
2510,Croatia,7561,1,2,19,0.21389901,Error,Error,1.3888888888888888,2,2,2,0,0.32340864640212114,0.6111111111111112,0.6703703703703704
2511,Croatia,7561,2,2,30,0.37820433600000003,Error,Error,1.509090909090909,2,3,2.272727272727273,0,0.2849938879080766,0.5272727272727272,0.5692640692640693
2512,Argentina,7531,0,1,18,0.33085354299999997,Error,Error,1.3454545454545455,2,2,2,0,0.294104456190142,0.6545454545454545,0.6824675324675324
2513,Argentina,7531,1,1,26,0.1761084285,Error,Error,1.309090909090909,2,2,2,0,0.2996349016959806,0.6909090909090909,0.6409090909090909
2514,Argentina,7531,2,2,17,0.20571913100000003,Error,Error,1.4242424242424243,1,2,1.9166666666666667,1,0.2763305110162945,0.5757575757575758,0.6129329004329004
2515,Argentina,7531,3,2,32,1.0898014400000002,Error,Error,1.3974358974358974,2,2,2,0,0.2685929141238092,0.6025641025641025,0.6113553113553114
2516,Iceland,7531,0,1,18,0.24543699100000002,Error,Error,1.7777777777777777,2,3,2.6,0,0.30339982341398114,0.35555555555555557,0.33
2517,Iceland,7531,1,1,28,0.7141804559999999,Error,Error,1.6545454545454545,2,3,2.3636363636363638,0,0.28089260581297204,0.41818181818181815,0.5857142857142857
2518,Iceland,7531,2,2,17,0.025932232,Error,Error,1.8,2,3,2.6363636363636362,0,0.2805122944738319,0.34545454545454546,0.19999999999999998
2519,Iceland,7531,3,2,32,0.0,Error,Error,1.9242424242424243,2,3,2.8333333333333335,2,0.263252573599335,0.30303030303030304,0.3392857142857143
2520,Spain,7582,0,1,45,0.20020163800000002,Error,Error,1.290909090909091,1,2,1.9090909090909092,3,0.29732318828576604,0.7090909090909091,0.7345598845598845
2521,Spain,7582,1,2,18,0.349647162,Error,Error,1.4545454545454546,2,2,2,0,0.2912292768688435,0.5454545454545454,0.6298701298701299
2522,Spain,7582,2,2,29,0.24149343,Error,Error,1.5384615384615385,2,3,2.3076923076923075,0,0.2651724269715873,0.5,0.5385225885225885
2523,Spain,7582,3,3,15,0.16309013,Error,Error,1.3272727272727274,2,2,2,0,0.2935570768924517,0.6727272727272727,0.7067099567099567
2524,Spain,7582,4,4,20,4.223393231999999,Error,Error,1.4363636363636363,2,3,2.1818181818181817,0,0.2853182088482328,0.5818181818181818,0.7857142857142857
2525,Russia,7582,0,1,47,0.944938366,Error,Error,1.3636363636363635,2,2,2,0,0.29631374341171524,0.6363636363636364,0.5898268398268398
2526,Russia,7582,1,2,19,0.0,Error,Error,1.6111111111111112,2,3,2.4444444444444446,0,0.32178006073092924,0.4722222222222222,0.5074074074074074
2527,Russia,7582,2,2,25,0.21537898300000002,Error,Error,1.8333333333333333,2,3,2.6666666666666665,0,0.30164819197181225,0.3611111111111111,0.22962962962962963
2528,Russia,7582,3,3,16,0.0,Error,Error,Error,Error,Error,Error,Error,0.27317415914470994,0.25,0.36666666666666664
2529,Russia,7582,4,4,20,3.121559144,Error,Error,3.0,4,7,5.555555555555555,4,0.27008751928109626,0.25,0.18518518518518517
2530,Belgium,7552,0,1,16,1.3332118139999998,Error,Error,1.5636363636363637,2,2,2,0,0.2940719588812939,0.43636363636363634,0.4606060606060606
2531,Belgium,7552,1,1,32,0.788554375,Error,Error,1.3636363636363635,2,2,2,0,0.3003325288379779,0.6363636363636364,0.5725108225108225
2532,Belgium,7552,2,2,22,0.9286941029999999,Error,Error,1.5272727272727273,2,3,2.1818181818181817,0,0.2911612171118823,0.4909090909090909,0.461038961038961
2533,Belgium,7552,3,2,26,2.216534967,Error,Error,1.5,2,3,2.25,0,0.28012585027396747,0.5303030303030303,0.5535714285714286
2534,Tunisia,7552,0,1,17,0.1351952,Error,Error,1.6363636363636365,2,3,2.3636363636363638,0,0.2859968439340215,0.41818181818181815,0.4922077922077922
2535,Tunisia,7552,1,1,27,0.236057449,Error,Error,1.5769230769230769,2,3,2.3846153846153846,0,0.26510644851301285,0.46153846153846156,0.5978632478632478
2536,Tunisia,7552,2,2,21,0.8190956159999999,Error,Error,1.5303030303030303,2,3,2.3333333333333335,0,0.2722986946843294,0.5151515151515151,0.602579365079365
2537,Tunisia,7552,3,2,26,0.297117677,Error,Error,1.4181818181818182,2,2,2,0,0.29520696201259694,0.5818181818181818,0.6004329004329004
2538,Peru,7532,0,1,48,0.949623917,Error,Error,1.490909090909091,2,3,2.272727272727273,0,0.29095836750910853,0.5454545454545454,0.5692640692640693
2539,Peru,7532,1,2,16,0.337854213,Error,Error,1.5454545454545454,2,3,2.272727272727273,0,0.28773191192419423,0.4909090909090909,0.49393939393939396
2540,Peru,7532,2,2,33,0.543367494,Error,Error,1.4230769230769231,2,2,2,0,0.26942278207901893,0.5769230769230769,0.5928571428571429
2541,Denmark,7532,0,1,45,0.280060215,Error,Error,1.393939393939394,2,2,2,0,0.28280070852472167,0.6060606060606061,0.6321428571428571
2542,Denmark,7532,1,2,16,0.22091444200000002,Error,Error,1.5818181818181818,2,3,2.4545454545454546,1,0.28265741374058057,0.4909090909090909,0.5835497835497835
2543,Denmark,7532,2,2,33,0.42397942,Error,Error,2.230769230769231,2,4,3.3846153846153846,5,0.24054477552909445,0.21794871794871795,0.27435897435897433
2544,Spain,7560,0,1,18,0.45553388300000003,Error,Error,1.3454545454545455,2,2,2,0,0.29616544202604506,0.6545454545454545,0.6896103896103896
2545,Spain,7560,1,1,25,0.8508307960000001,Error,Error,1.3818181818181818,2,2,2,0,0.29549403323624485,0.6181818181818182,0.6142857142857142
2546,Spain,7560,2,2,17,0.279250404,Error,Error,1.3636363636363635,2,2,2,0,0.28954360587749295,0.6363636363636364,0.7148629148629149
2547,Spain,7560,3,2,33,0.7131686150000001,Error,Error,1.3974358974358974,2,2,2,0,0.27211734882486116,0.6025641025641025,0.6232600732600733
2548,Morocco,7560,0,1,18,0.5165252,Error,Error,1.8181818181818181,2,3,2.727272727272727,1,0.29014236374596797,0.36363636363636365,0.3212121212121212
2549,Morocco,7560,1,1,29,0.30277398299999997,Error,Error,1.5272727272727273,2,3,2.1818181818181817,0,0.2915740547984355,0.4909090909090909,0.41168831168831166
2550,Morocco,7560,2,2,17,0.12125786699999999,Error,Error,1.7818181818181817,2,3,2.6363636363636362,0,0.2817116137746183,0.36363636363636365,0.2636363636363636
2551,Morocco,7560,3,2,33,0.117459025,Error,Error,1.8205128205128205,2,3,2.769230769230769,0,0.25493536508239706,0.34615384615384615,0.22490842490842491
2552,Brazil,7533,0,1,19,0.539587438,Error,Error,1.4181818181818182,2,2,2,0,0.2981367328850799,0.5818181818181818,0.5445887445887446
2553,Brazil,7533,1,1,27,0.38139501,Error,Error,1.4545454545454546,2,3,2.1818181818181817,0,0.2904106488329551,0.5636363636363636,0.6270562770562771
2554,Brazil,7533,2,2,21,0.27561663000000003,Error,Error,1.5606060606060606,2,3,2.3333333333333335,0,0.275423514462158,0.48484848484848486,0.5252645502645502
2555,Brazil,7533,3,2,30,0.493566984,Error,Error,1.5454545454545454,2,3,2.4166666666666665,0,0.27236154468463886,0.5151515151515151,0.6763227513227513
2556,Switzerland,7533,0,1,19,0.22356124,Error,Error,1.509090909090909,2,2,2,0,0.2912266711609651,0.4909090909090909,0.4380952380952381
2557,Switzerland,7533,1,1,26,0.066640356,Error,Error,1.3272727272727274,2,2,2,0,0.2971319094453827,0.6727272727272727,0.6703463203463204
2558,Switzerland,7533,2,2,21,0.20397342699999998,Error,Error,1.5555555555555556,2,3,2.4,0,0.3051231978780494,0.5111111111111111,0.58
2559,Switzerland,7533,3,2,30,0.07072571999999999,Error,Error,1.6222222222222222,2,3,2.4,0,0.2905813269361759,0.4444444444444444,0.5392857142857143
2560,Nigeria,7564,0,1,47,0.14229830000000002,Error,Error,1.3818181818181818,2,2,2,0,0.2955654570365265,0.6181818181818182,0.6367965367965368
2561,Nigeria,7564,1,2,25,0.79046361,Error,Error,1.7454545454545454,2,3,2.5454545454545454,0,0.28704191426429554,0.34545454545454546,0.35454545454545455
2562,Nigeria,7564,2,2,23,0.304018354,Error,Error,1.8333333333333333,2,4,2.923076923076923,1,0.24924511954083337,0.34615384615384615,0.3802197802197802
2563,Argentina,7564,0,1,45,0.6080191939999999,Error,Error,1.2181818181818183,1,2,1.9090909090909092,5,0.2980127994020654,0.7818181818181819,0.8184704184704185
2564,Argentina,7564,1,2,26,0.0,Error,Error,1.5454545454545454,2,3,2.25,0,0.2723915860174635,0.48484848484848486,0.5386904761904762
2565,Argentina,7564,2,2,23,0.32547927,Error,Error,1.4727272727272727,2,3,2.272727272727273,0,0.28491957992849903,0.5636363636363636,0.7123376623376624
2566,Uruguay,7579,0,1,45,0.37450010399999994,Error,Error,1.5272727272727273,2,3,2.4545454545454546,1,0.29130597917032797,0.5454545454545454,0.6642857142857143
2567,Uruguay,7579,1,2,17,0.065682195,Error,Error,2.1333333333333333,2,4,3.4,1,0.29744808256033756,0.28888888888888886,0.15
2568,Uruguay,7579,2,2,33,0.0,Error,Error,1.858974358974359,2,4,3.076923076923077,0,0.2554246430125578,0.3333333333333333,0.35274725274725277
2569,Portugal,7579,0,1,47,0.333688792,Error,Error,1.2727272727272727,2,2,2,0,0.2968037162705587,0.7272727272727273,0.7337662337662337
2570,Portugal,7579,1,2,16,0.25567501000000004,Error,Error,1.4,2,2,2,0,0.2971466370769519,0.6,0.5651515151515152
2571,Portugal,7579,2,2,33,0.4165260029999999,Error,Error,1.4505494505494505,2,3,2.142857142857143,0,0.2534706337041384,0.5604395604395604,0.7274943310657597
2572,Japan,7572,0,1,46,0.504217177,Error,Error,1.3454545454545455,2,2,2,0,0.2979526311510849,0.6545454545454545,0.6523809523809524
2573,Japan,7572,1,2,19,0.232177974,Error,Error,1.4363636363636363,2,3,2.272727272727273,0,0.28454137097549076,0.6,0.6694805194805195
2574,Japan,7572,2,2,28,0.12033283,Error,Error,1.490909090909091,2,3,2.3636363636363638,0,0.28769894269785745,0.5636363636363636,0.5783549783549784
2575,Poland,7572,0,1,45,0.196561485,Error,Error,1.309090909090909,2,2,2,0,0.2983088386153069,0.6909090909090909,0.6515151515151515
2576,Poland,7572,1,2,19,0.16884252,Error,Error,1.5272727272727273,2,2,2,0,0.2930250846195507,0.4727272727272727,0.39350649350649347
2577,Poland,7572,2,2,28,0.559775929,Error,Error,1.5,2,3,2.1538461538461537,0,0.2678818472038544,0.5128205128205128,0.5893162393162393
2578,Morocco,7577,0,1,47,0.884485568,Error,Error,1.3272727272727274,2,2,2,0,0.29192017083541827,0.6727272727272727,0.7350649350649351
2579,Morocco,7577,1,2,20,0.06630709,Error,Error,Error,Error,Error,Error,Error,0.2762290233724344,0.43636363636363634,0.48268398268398266
2580,Morocco,7577,2,2,29,0.196307529,Error,Error,1.564102564102564,2,3,2.3846153846153846,0,0.26058927570102147,0.47435897435897434,0.5755799755799755
